,xst,yst,xin,yin,exitcell,exitface,dtau,tsum,line
26,6300.0,3454.43865367696,5600.0,3408.6137248211794,52.0,3.0,1376.7735380807828,2824.354354395329,2
27,6524.190986362166,3500.0,6300.0,3454.43865367696,53.0,4.0,574.2241924436835,3398.5785468390127,2
28,7000.0,3747.336786056471,6524.190986362166,3500.0,64.0,3.0,1729.5126486785402,5128.0911955175525,2
29,7271.770248147343,4200.0,7000.0,3747.336786056471,65.0,4.0,2100.216765229267,7228.307960746819,2
30,7558.183501454693,4900.0,7271.770248147343,4200.0,76.0,4.0,1404.0513177585296,8632.359278505348,2
31,7579.697250454955,5600.0,7558.183501454693,4900.0,87.0,4.0,781.7577603742304,9414.117038879578,2
32,7608.548702015644,6300.0,7579.697250454955,5600.0,98.0,4.0,626.5182512002028,10040.635290079781,2
33,7640.168580989401,7000.0,7608.548702015644,6300.0,109.0,4.0,439.9140317686605,10480.54932184844,2
34,,,,,,,204.13158155108755,10684.680903399529,2
35,4200.0,3704.166666666667,4200.0,3704.166666666667,60.0,3.0,69.81300089047195,69.81300089047195,3
36,4862.363936677113,3500.0,4200.0,3704.166666666667,61.0,2.0,402.7242053307922,472.5372062212641,3
37,4900.0,3476.1358094509355,4862.363936677113,3500.0,50.0,3.0,37.4519103126734,509.98911653393753,3
38,5088.925931920355,3500.0,4900.0,3476.1358094509355,51.0,4.0,198.68783418543853,708.676950719376,3
39,5600.0,3562.8958578762345,5088.925931920355,3500.0,62.0,3.0,462.2073787581038,1170.8843294774797,3
40,6300.0,3683.7166751555746,5600.0,3562.8958578762345,63.0,3.0,912.1035298027355,2082.987859280215,3
41,6901.9420759382065,4200.0,6300.0,3683.7166751555746,64.0,4.0,1672.313428384466,3755.3012876646812,3
42,7000.0,4284.364582634604,6901.9420759382065,4200.0,75.0,3.0,183.99224523013436,3939.2935328948156,3
43,7411.755937031481,4900.0,7000.0,4284.364582634604,76.0,4.0,1127.2711187299203,5066.564651624736,3
44,7455.482939778902,5600.0,7411.755937031481,4900.0,87.0,4.0,781.7577603742304,5848.322411998966,3
45,7514.123927997461,6300.0,7455.482939778902,5600.0,98.0,4.0,626.5182512002028,6474.840663199169,3
46,7578.39178455476,7000.0,7514.123927997461,6300.0,109.0,4.0,439.9140317686605,6914.75469496783,3
47,,,,,,,204.13158155108755,7118.886276518918,3
48,4200.0,3762.5,4200.0,3762.5,60.0,3.0,69.81300089047195,69.81300089047195,4
49,4900.0,3577.9880635221657,4200.0,3762.5,61.0,3.0,432.56452628929867,502.3775271797706,4
50,5600.0,3679.8065459689547,4900.0,3577.9880635221657,62.0,3.0,618.2277528955318,1120.6052800753023,4
51,6300.0,3901.9708171742886,5600.0,3679.8065459689547,63.0,3.0,912.1035298027355,2032.7088098780378,4
52,6647.4764656680245,4200.0,6300.0,3901.9708171742886,64.0,4.0,773.4337253734989,2806.1425352515366,4
53,7000.0,4503.295232153309,6647.4764656680245,4200.0,75.0,3.0,728.2543183231363,3534.396853574673,4
54,7265.328372608257,4900.0,7000.0,4503.295232153309,76.0,4.0,605.3750692027469,4139.77192277742,4
55,7331.268629102839,5600.0,7265.328372608257,4900.0,87.0,4.0,781.7577603742304,4921.52968315165,4
56,7419.69915397927,6300.0,7331.268629102839,5600.0,98.0,4.0,626.5182512002028,5548.047934351853,4
57,7516.614988120116,7000.0,7419.69915397927,6300.0,109.0,4.0,439.9140317686605,5987.961966120513,4
58,,,,,,,204.13158155108755,6192.093547671601,4
59,4200.0,3820.833333333333,4200.0,3820.833333333333,60.0,3.0,69.81300089047195,69.81300089047195,5
